image_name,mask_type,wsmse_tag,swhdc_tag,erp_padding,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_wsssim,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim30,full,0,1,1,0.0035,28.873243761460838,0.3442562222480774,180489.40625,28.855442953300003,0.8486616015434265,0.34444549679756165,180588.640625,0.02053070068359375,10764.0,0.009038925170898438,4739.0,0.01068878173828125,5604.0,0.0,0,0.3649761974811554,191352.640625,5000,1000
othim01,full,0,1,1,0.005,28.747841804658822,0.14869076013565063,77956.78125,28.735658546761467,0.8091143369674683,0.14900857210159302,78123.40625,0.02065277099609375,10828.0,0.008825302124023438,4627.0,0.010746002197265625,5634.0,0.0,0,0.16966134309768677,88951.40625,5000,1000
othim02,full,0,1,1,0.005,28.97829043475278,0.15067219734191895,78995.625,28.96396936526916,0.8136048316955566,0.15127909183502197,79313.8125,0.020952224731445312,10985.0,0.009042739868164062,4741.0,0.011075973510742188,5807.0,0.0,0,0.17223131656646729,90298.8125,5000,1000
othim03,full,0,1,1,0.005,28.650853489995352,0.15308858454227448,80262.5078125,28.636442759188068,0.8037396669387817,0.1540703922510147,80777.2578125,0.01959991455078125,10276.0,0.007902145385742188,4143.0,0.01073455810546875,5628.0,0.0,0,0.17367030680179596,91053.2578125,5000,1000
othim04,full,0,1,1,0.005,26.648753508025322,0.3663197159767151,192057.03125,26.639460009505697,0.7780686616897583,0.3673693537712097,192607.34375,0.019327163696289062,10133.0,0.00791168212890625,4148.0,0.010576248168945312,5545.0,0.0,0,0.3866965174674988,202740.34375,5000,1000
othim05,full,0,1,1,0.005,27.3641690278554,0.2727956473827362,143023.484375,27.353211340431216,0.7705535888671875,0.27299565076828003,143128.34375,0.020799636840820312,10905.0,0.009206771850585938,4827.0,0.010736465454101562,5629.0,0.0,0,0.29379528760910034,154033.34375,5000,1000
othim06,full,0,1,1,0.005,27.434252913134117,0.28018444776535034,146897.34375,27.418477802021624,0.7777552604675293,0.2819669246673584,147831.875,0.019487380981445312,10217.0,0.007879257202148438,4131.0,0.0107574462890625,5640.0,0.0,0,0.3014543056488037,158048.875,5000,1000
othim07,full,0,1,1,0.005,30.164582445424596,0.12171077728271484,63811.5,30.14104477519939,0.8682758212089539,0.12200059741735458,63963.44921875,0.020563125610351562,10781.0,0.008991241455078125,4714.0,0.010744094848632812,5633.0,0.0,0,0.14256372302770615,74744.44921875,5000,1000
othim08,full,0,1,1,0.005,30.456256842561107,0.11090238392353058,58144.7890625,30.436956697797253,0.8672957420349121,0.11110398173332214,58250.484375,0.020536422729492188,10767.0,0.009006500244140625,4722.0,0.010684967041015625,5602.0,0.0,0,0.13164040446281433,69017.484375,5000,1000
othim09,full,0,1,1,0.005,30.119563549384235,0.11867794394493103,62221.421875,30.10319456406728,0.8643765449523926,0.11960960179567337,62709.87890625,0.019639968872070312,10297.0,0.0078125,4096.0,0.010972976684570312,5753.0,0.0,0,0.13924957066774368,73006.87890625,5000,1000
othim10,full,0,1,1,0.005,29.259115175373125,0.11573747545480728,60679.76953125,29.238361389231656,0.7716137170791626,0.11612501740455627,60882.953125,0.020357131958007812,10673.0,0.008985519409179688,4711.0,0.010519027709960938,5515.0,0.0,0,0.1364821493625641,71555.953125,5000,1000
othim11,full,0,1,1,0.005,28.92014708369283,0.13016214966773987,68242.453125,28.899057366159642,0.7661058902740479,0.13112355768680573,68746.5078125,0.019008636474609375,9966.0,0.00780487060546875,4092.0,0.010362625122070312,5433.0,0.0,0,0.1501321941614151,78712.5078125,5000,1000
othim12,full,0,1,1,0.005,28.46163158639921,0.14364631474018097,75312.0390625,28.424111932258118,0.7625634074211121,0.14431039988994598,75660.2109375,0.01873016357421875,9820.0,0.008764266967773438,4595.0,0.009107589721679688,4775.0,0.0,0,0.16304056346416473,85480.2109375,5000,1000
othim13,full,0,1,1,0.005,29.847109562679393,0.11659358441829681,61128.6171875,29.826360594783154,0.8516696691513062,0.11766409128904343,61689.87109375,0.020463943481445312,10729.0,0.008909225463867188,4671.0,0.010589599609375,5552.0,0.0,0,0.13812803477048874,72418.87109375,5000,1000
othim14,full,0,1,1,0.005,30.053294813084012,0.11940200626850128,62601.0390625,30.0079419945515,0.8523566722869873,0.11990216374397278,62863.265625,0.019527435302734375,10238.0,0.009090423583984375,4766.0,0.009616851806640625,5042.0,0.0,0,0.13942959904670715,73101.265625,5000,1000
othim15,full,0,1,1,0.005,29.918902400676952,0.11974090337753296,62778.71875,29.896809813948863,0.8551703691482544,0.11998709291219711,62907.79296875,0.02097320556640625,10996.0,0.009088516235351562,4765.0,0.011045455932617188,5791.0,0.0,0,0.14096029847860336,73903.79296875,5000,1000
othim16,full,0,1,1,0.005,30.51275766716005,0.10668245702981949,55932.33203125,30.486428845266445,0.8676266670227051,0.10728182643651962,56246.57421875,0.019231796264648438,10083.0,0.007822036743164062,4101.0,0.01056671142578125,5540.0,0.0,0,0.12651362270116806,66329.57421875,5000,1000
othim17,full,0,1,1,0.005,30.426705562930547,0.1069386899471283,56066.671875,30.413990969168662,0.867652416229248,0.1090579405426979,57177.76953125,0.01865386962890625,9780.0,0.0067157745361328125,3521.0,0.010980606079101562,5757.0,0.0,0,0.12771181017160416,66957.76953125,5000,1000
othim18,full,0,1,1,0.005,30.59039140110828,0.10833680629730225,56799.6875,30.56531015133707,0.8693728446960449,0.10915790498256683,57230.1796875,0.019407272338867188,10175.0,0.007841110229492188,4111.0,0.010740280151367188,5631.0,0.0,0,0.12856517732143402,67405.1796875,5000,1000
othim19,full,0,1,1,0.005,27.462564863180518,0.28199219703674316,147845.125,27.446708088709105,0.7966980338096619,0.28225016593933105,147980.375,0.020353317260742188,10671.0,0.008970260620117188,4703.0,0.010532379150390625,5522.0,0.0,0,0.30260348320007324,158651.375,5000,1000
othim20,full,0,1,1,0.005,27.448603484168107,0.2856289744377136,149751.84375,27.431351104880587,0.7934919595718384,0.28650906682014465,150213.265625,0.019643783569335938,10299.0,0.007951736450195312,4169.0,0.010852813720703125,5690.0,0.0,0,0.3061528503894806,160512.265625,5000,1000
othim21,full,0,1,1,0.005,27.34527983984701,0.2867000102996826,150313.375,27.335872725166894,0.7946944236755371,0.287659615278244,150816.484375,0.020658493041992188,10831.0,0.00887298583984375,4652.0,0.010831832885742188,5679.0,0.0,0,0.3083181083202362,161647.484375,5000,1000
othim22,full,0,1,1,0.005,29.801279631912013,0.13045889139175415,68398.03125,29.764501707175416,0.8533307313919067,0.13167954981327057,69038.0078125,0.019269943237304688,10103.0,0.0077991485595703125,4089.0,0.0106201171875,5568.0,0.0,0,0.15094949305057526,79141.0078125,5000,1000
othim23,full,0,1,1,0.005,29.310374114926756,0.1470278948545456,77084.9609375,29.286451093918846,0.8374683260917664,0.14753097295761108,77348.71875,0.020717620849609375,10862.0,0.0089263916015625,4680.0,0.01084136962890625,5684.0,0.0,0,0.16824859380722046,88210.71875,5000,1000
othim24,full,0,1,1,0.005,28.089281201402752,0.18517524003982544,97085.15625,28.08467807431451,0.8299999237060547,0.18536436557769775,97184.3125,0.021841049194335938,11451.0,0.009035110473632812,4737.0,0.011829376220703125,6202.0,0.0,0,0.2072054147720337,108635.3125,5000,1000
othim25,full,0,1,1,0.005,27.13093000067427,0.3057735562324524,160313.40625,27.11710510641896,0.8144015073776245,0.3061617910861969,160516.953125,0.0206298828125,10816.0,0.008937835693359375,4686.0,0.010883331298828125,5706.0,0.0,0,0.3267916738986969,171332.953125,5000,1000
othim26,full,0,1,1,0.005,27.09358663528987,0.3149932622909546,165147.1875,27.075325696028596,0.8142616748809814,0.31554824113845825,165438.15625,0.020395278930664062,10693.0,0.00904083251953125,4740.0,0.010623931884765625,5570.0,0.0,0,0.3359435200691223,176131.15625,5000,1000
othim27,full,0,1,1,0.005,27.33624269833764,0.23931843042373657,125471.78125,27.32017037147155,0.7945588827133179,0.24047555029392242,126078.4453125,0.020914077758789062,10965.0,0.008855819702148438,4643.0,0.0110931396484375,5816.0,0.0,0,0.2613896280527115,137043.4453125,5000,1000
othim28,full,0,1,1,0.005,27.316336090798142,0.21701139211654663,113776.46875,27.300234844976945,0.8030728101730347,0.21799767017364502,114293.5625,0.019269943237304688,10103.0,0.007963180541992188,4175.0,0.010438919067382812,5473.0,0.0,0,0.2372676134109497,124396.5625,5000,1000
othim29,full,0,1,1,0.005,28.0715224399259,0.23609960079193115,123784.1875,28.06103741490922,0.8132963180541992,0.23714925348758698,124334.5078125,0.019762039184570312,10361.0,0.007921218872070312,4153.0,0.01088714599609375,5708.0,0.0,0,0.2569112926721573,134695.5078125,5000,1000
othim30,full,0,1,1,0.005,27.644694009055645,0.25090616941452026,131547.09375,27.638648072266694,0.8139123320579529,0.2522014081478119,132226.171875,0.019565582275390625,10258.0,0.0078125,4096.0,0.010793685913085938,5659.0,0.0,0,0.2717669904232025,142484.171875,5000,1000
othim01,full,1,0,1,0.0035,30.884554252951684,0.24204406142234802,126900.796875,30.8616744402423,0.8582041263580322,0.24280831217765808,127301.484375,0.018289566040039062,9589.0,0.008014678955078125,4202.0,0.009307861328125,4880.0,0.0,0,0.26109787821769714,136890.484375,5000,1000
othim02,full,1,0,1,0.0035,30.79113317070895,0.24018016457557678,125923.578125,30.776507086578125,0.8558266162872314,0.24050205945968628,126092.34375,0.019256591796875,10096.0,0.008993148803710938,4715.0,0.009296417236328125,4874.0,0.0,0,0.2597586512565613,136188.34375,5000,1000
othim03,full,1,0,1,0.0035,30.79805821863114,0.24118754267692566,126451.734375,30.783463707358795,0.8541244268417358,0.24202026426792145,126888.3203125,0.020111083984375,10544.0,0.0090484619140625,4744.0,0.010221481323242188,5359.0,0.0,0,0.26213134825229645,137432.3203125,5000,1000
othim04,full,1,0,1,0.0035,28.296895589719924,0.5027309656143188,263575.8125,28.283970141936937,0.8386077880859375,0.5030344724655151,263734.9375,0.018894195556640625,9906.0,0.008754730224609375,4590.0,0.009191513061523438,4819.0,0.0,0,0.5219286680221558,273640.9375,5000,1000
othim05,full,1,0,1,0.0035,29.121206416722178,0.39769983291625977,208509.25,29.114029853141968,0.8307312726974487,0.39827442169189453,208810.5,0.020124435424804688,10551.0,0.0088958740234375,4664.0,0.01027679443359375,5388.0,0.0,0,0.4183988571166992,219361.5,5000,1000
othim06,full,1,0,1,0.0035,29.2786624008982,0.3943469524383545,206751.375,29.271283933594404,0.8365412950515747,0.3948214054107666,207000.125,0.0194244384765625,10184.0,0.008020401000976562,4205.0,0.010463714599609375,5486.0,0.0,0,0.4142458438873291,217184.125,5000,1000
othim07,full,1,0,1,0.0035,32.23434421749746,0.20388942956924438,106896.78125,32.21350417558505,0.8976010084152222,0.20420053601264954,107059.890625,0.01981353759765625,10388.0,0.008901596069335938,4667.0,0.010084152221679688,5287.0,0.0,0,0.2240140736103058,117447.890625,5000,1000
othim08,full,1,0,1,0.0035,32.634782063387476,0.17904415726661682,93870.703125,32.595977405882316,0.8998176455497742,0.17952439188957214,94122.484375,0.019094467163085938,10011.0,0.009038925170898438,4739.0,0.009260177612304688,4855.0,0.0,0,0.19861885905265808,104133.484375,5000,1000
othim09,full,1,0,1,0.0035,32.32619746233487,0.19265109300613403,101004.65625,32.312709425280296,0.894957423210144,0.19428035616874695,101858.859375,0.019075393676757812,10001.0,0.007974624633789062,4181.0,0.010395050048828125,5450.0,0.0,0,0.21335574984550476,111859.859375,5000,1000
othim10,full,1,0,1,0.0035,30.782626810577842,0.18184877932071686,95341.1328125,30.770482900698365,0.8240684866905212,0.18317240476608276,96035.09375,0.0182647705078125,9576.0,0.0079345703125,4160.0,0.009389877319335938,4923.0,0.0,0,0.20143717527389526,105611.09375,5000,1000
othim11,full,1,0,1,0.0035,30.4360166101127,0.20986708998680115,110030.796875,30.430871580769434,0.8229230642318726,0.21020330488681793,110207.0703125,0.020063400268554688,10519.0,0.009004592895507812,4721.0,0.010213851928710938,5355.0,0.0,0,0.23026670515537262,120726.0703125,5000,1000
othim12,full,1,0,1,0.0035,30.042712179925207,0.2293854057788849,120264.015625,30.02232742530175,0.8196438550949097,0.22979260981082916,120477.5078125,0.018987655639648438,9955.0,0.008930206298828125,4682.0,0.009212493896484375,4830.0,0.0,0,0.2487802654504776,130432.5078125,5000,1000
othim13,full,1,0,1,0.0035,32.21869021776798,0.19947057962417603,104580.03125,32.19708628775528,0.8858846426010132,0.20128557085990906,105531.609375,0.017686843872070312,9273.0,0.0076885223388671875,4031.0,0.00916290283203125,4804.0,0.0,0,0.21897241473197937,114804.609375,5000,1000
othim14,full,1,0,1,0.0035,32.132604699648034,0.19640317559242249,102971.828125,32.06963174549491,0.884091854095459,0.19696013629436493,103263.8359375,0.016790390014648438,8803.0,0.007833480834960938,4107.0,0.008256912231445312,4329.0,0.0,0,0.21375052630901337,112066.8359375,5000,1000
othim15,full,1,0,1,0.0035,32.197132288315515,0.19936032593250275,104522.2265625,32.16841629119492,0.8858659267425537,0.1996316909790039,104664.5,0.01920318603515625,10068.0,0.009052276611328125,4746.0,0.009433746337890625,4946.0,0.0,0,0.21883487701416016,114732.5,5000,1000
othim16,full,1,0,1,0.0035,32.66095697297168,0.17426656186580658,91365.8671875,32.65284466552373,0.8967714309692383,0.1745888590812683,91534.84375,0.020162582397460938,10571.0,0.008855819702148438,4643.0,0.010499954223632812,5505.0,0.0,0,0.19475144147872925,102105.84375,5000,1000
othim17,full,1,0,1,0.0035,32.686669927119134,0.17638465762138367,92476.359375,32.66313083811284,0.8978828191757202,0.17757782340049744,93101.921875,0.018070220947265625,9474.0,0.007856369018554688,4119.0,0.009401321411132812,4929.0,0.0,0,0.19564804434776306,102575.921875,5000,1000
othim18,full,1,0,1,0.0035,32.52804385897894,0.17126822471618652,89793.875,32.49915653385386,0.895719051361084,0.17214325070381165,90252.640625,0.019237518310546875,10086.0,0.008975982666015625,4706.0,0.009426116943359375,4942.0,0.0,0,0.19138076901435852,100338.640625,5000,1000
othim19,full,1,0,1,0.0035,29.32412726115689,0.4067191481590271,213237.96875,29.313655937331998,0.8504899740219116,0.40729498863220215,213539.875,0.020137786865234375,10558.0,0.009096145629882812,4769.0,0.010332107543945312,5417.0,0.0,0,0.4274327754974365,224097.875,5000,1000
othim20,full,1,0,1,0.0035,29.283466338630475,0.3930482566356659,206070.484375,29.26777525349833,0.8468934893608093,0.3933682441711426,206238.25,0.019298553466796875,10118.0,0.008951187133789062,4693.0,0.009523391723632812,4993.0,0.0,0,0.41266679763793945,216356.25,5000,1000
othim21,full,1,0,1,0.0035,29.251889968689483,0.4037081003189087,211659.3125,29.234979950235687,0.8496994376182556,0.40497907996177673,212325.671875,0.018381118774414062,9637.0,0.007902145385742188,4143.0,0.009752273559570312,5113.0,0.0,0,0.4233601987361908,221962.671875,5000,1000
othim22,full,1,0,1,0.0035,31.918977918237072,0.20799089968204498,109047.1328125,31.913029415545292,0.8827425241470337,0.20944687724113464,109810.484375,0.019403457641601562,10173.0,0.0078067779541015625,4093.0,0.010528564453125,5520.0,0.0,0,0.2288503348827362,119983.484375,5000,1000
othim23,full,1,0,1,0.0035,30.928829331688586,0.21994945406913757,115316.859375,30.909700673937362,0.8791186213493347,0.2203460931777954,115524.8125,0.020450592041015625,10722.0,0.008928298950195312,4681.0,0.010547637939453125,5530.0,0.0,0,0.24079668521881104,126246.8125,5000,1000
othim24,full,1,0,1,0.0035,30.193150528924374,0.3103717267513275,162724.171875,30.164460928177476,0.8794471621513367,0.31227439641952515,163721.71875,0.018293380737304688,9591.0,0.007999420166015625,4194.0,0.009349822998046875,4902.0,0.0,0,0.33056777715682983,173312.71875,5000,1000
othim25,full,1,0,1,0.0035,28.7600655102833,0.43706178665161133,229146.25,28.754264491624166,0.8513413667678833,0.4375677704811096,229411.53125,0.020318984985351562,10653.0,0.008905410766601562,4669.0,0.0104522705078125,5480.0,0.0,0,0.4578867554664612,240064.53125,5000,1000
othim26,full,1,0,1,0.0035,28.829736338352035,0.44096657633781433,231193.484375,28.82500595358113,0.8525705337524414,0.4415588974952698,231504.03125,0.020273208618164062,10629.0,0.008859634399414062,4645.0,0.01045989990234375,5484.0,0.0,0,0.46183210611343384,242133.03125,5000,1000
othim27,full,1,0,1,0.0035,29.09562270914029,0.35814544558525085,187771.359375,29.08893008184675,0.8351526260375977,0.35838034749031067,187894.515625,0.020235061645507812,10609.0,0.0089874267578125,4712.0,0.010433197021484375,5470.0,0.0,0,0.3786154091358185,198503.515625,5000,1000
othim28,full,1,0,1,0.0035,29.412825557228103,0.368190735578537,193037.984375,29.397772430139014,0.8629963397979736,0.36918315291404724,193558.296875,0.018230438232421875,9558.0,0.00788116455078125,4132.0,0.00930023193359375,4876.0,0.0,0,0.3874135911464691,203116.296875,5000,1000
othim29,full,1,0,1,0.0035,29.798961269814843,0.3452240526676178,180996.828125,29.791861775137306,0.8603687286376953,0.3457530736923218,181274.1875,0.020452499389648438,10723.0,0.009065628051757812,4753.0,0.010580062866210938,5547.0,0.0,0,0.3662055730819702,191997.1875,5000,1000
othim30,full,1,0,1,0.0035,29.447294357293174,0.37148043513298035,194762.734375,29.430259907977902,0.8643402457237244,0.3718821108341217,194973.328125,0.019435882568359375,10190.0,0.00897216796875,4704.0,0.009525299072265625,4994.0,0.0,0,0.3913179934024811,205163.328125,5000,1000
othim01,full,1,0,1,0.005,29.72950711197221,0.1744692027568817,91472.109375,29.713310969213623,0.8306281566619873,0.1754169464111328,91969.0,0.018402099609375,9648.0,0.007917404174804688,4151.0,0.009517669677734375,4990.0,0.0,0,0.1938190460205078,101617.0,5000,1000
othim02,full,1,0,1,0.005,29.425598038751797,0.1681894212961197,88179.6953125,29.417659602876004,0.8254128694534302,0.16968971490859985,88966.28125,0.019567489624023438,10259.0,0.008008956909179688,4199.0,0.010601043701171875,5558.0,0.0,0,0.1892572045326233,99225.28125,5000,1000
othim03,full,1,0,1,0.005,29.618409751123295,0.18905267119407654,99118.046875,29.600595773850937,0.8281628489494324,0.18940706551074982,99303.8515625,0.019281387329101562,10109.0,0.00907135009765625,4756.0,0.009233474731445312,4841.0,0.0,0,0.20868845283985138,109412.8515625,5000,1000
othim04,full,1,0,1,0.005,27.23564254379592,0.39383208751678467,206481.4375,27.225111002867532,0.8026013374328613,0.39478790760040283,206982.5625,0.01845550537109375,9676.0,0.007871627807617188,4127.0,0.009748458862304688,5111.0,0.0,0,0.4132434129714966,216658.5625,5000,1000
othim05,full,1,0,1,0.005,27.982387110785265,0.3127180337905884,163954.3125,27.973143998891903,0.7942845821380615,0.31488919258117676,165092.625,0.017984390258789062,9429.0,0.0077648162841796875,4071.0,0.009122848510742188,4783.0,0.0,0,0.3328735828399658,174521.625,5000,1000
othim06,full,1,0,1,0.005,28.143574013409744,0.30999958515167236,162529.0625,28.135005892619272,0.8010945320129395,0.31120508909225464,163161.09375,0.018922805786132812,9921.0,0.0077686309814453125,4073.0,0.010219573974609375,5358.0,0.0,0,0.33012789487838745,173082.09375,5000,1000
othim07,full,1,0,1,0.005,31.566557679080102,0.15376606583595276,80617.703125,31.55099287933974,0.8880490064620972,0.15446369349956512,80983.4609375,0.01946258544921875,10204.0,0.008941650390625,4688.0,0.009700775146484375,5086.0,0.0,0,0.17392627894878387,91187.4609375,5000,1000
othim08,full,1,0,1,0.005,31.438537808797424,0.13814714550971985,72428.890625,31.40689634364465,0.8818100690841675,0.13848598301410675,72606.5390625,0.019052505493164062,9989.0,0.008962631225585938,4699.0,0.009387969970703125,4922.0,0.0,0,0.1575384885072708,82595.5390625,5000,1000
othim09,full,1,0,1,0.005,31.381571908647718,0.1528080254793167,80115.4140625,31.363241155919752,0.8808279037475586,0.15335257351398468,80400.9140625,0.019596099853515625,10274.0,0.008922576904296875,4678.0,0.00972747802734375,5100.0,0.0,0,0.1729486733675003,90674.9140625,5000,1000
othim10,full,1,0,1,0.005,29.927415605262507,0.1442956179380417,75652.4609375,29.90854863405998,0.7985339164733887,0.14490491151809692,75971.90625,0.018201828002929688,9543.0,0.0077667236328125,4072.0,0.009473800659179688,4967.0,0.0,0,0.1631067395210266,85514.90625,5000,1000
othim11,full,1,0,1,0.005,29.514852148593757,0.15370643138885498,80586.4375,29.500412935262897,0.7915024757385254,0.15570160746574402,81632.484375,0.018289566040039062,9589.0,0.008005142211914062,4197.0,0.009469985961914062,4965.0,0.0,0,0.17399117350578308,91221.484375,5000,1000
othim12,full,1,0,1,0.005,28.852106165852238,0.16229602694511414,85089.859375,28.833457215021657,0.7823588848114014,0.16300928592681885,85463.8125,0.01891326904296875,9916.0,0.0089263916015625,4680.0,0.00913238525390625,4788.0,0.0,0,0.1819225549697876,95379.8125,5000,1000
othim13,full,1,0,1,0.005,31.178960932245364,0.15216362476348877,79777.5625,31.15710599720084,0.8703450560569763,0.1531175822019577,80277.7109375,0.01824951171875,9568.0,0.007966995239257812,4177.0,0.009342193603515625,4898.0,0.0,0,0.1713670939207077,89845.7109375,5000,1000
othim14,full,1,0,1,0.005,30.566578625799195,0.13414722681045532,70331.78125,30.552855342288666,0.8637354373931885,0.13448168337345123,70507.1328125,0.019063949584960938,9995.0,0.008684158325195312,4553.0,0.00952911376953125,4996.0,0.0,0,0.15354563295841217,80502.1328125,5000,1000
othim15,full,1,0,1,0.005,31.064416633497597,0.15030506253242493,78803.140625,31.045554402635222,0.870339035987854,0.1516156941652298,79490.2890625,0.01808929443359375,9484.0,0.007966995239257812,4177.0,0.009305953979492188,4879.0,0.0,0,0.16970498859882355,88974.2890625,5000,1000
othim16,full,1,0,1,0.005,31.431730106903842,0.1315963864326477,68994.40625,31.41053647687441,0.8811079263687134,0.13231533765792847,69371.34375,0.018049240112304688,9463.0,0.00782012939453125,4100.0,0.009387969970703125,4922.0,0.0,0,0.15036457777023315,78834.34375,5000,1000
othim17,full,1,0,1,0.005,31.43704431980164,0.13064101338386536,68493.515625,31.399065907108707,0.8809094429016113,0.13145014643669128,68917.734375,0.018100738525390625,9490.0,0.007877349853515625,4130.0,0.009523391723632812,4993.0,0.0,0,0.1495508849620819,78407.734375,5000,1000
othim18,full,1,0,1,0.005,31.576016426435146,0.13050803542137146,68423.796875,31.53992415421702,0.8819960355758667,0.1315562129020691,68973.34375,0.017686843872070312,9273.0,0.00768280029296875,4028.0,0.009166717529296875,4806.0,0.0,0,0.1492430567741394,78246.34375,5000,1000
othim19,full,1,0,1,0.005,28.199477261266214,0.312061071395874,163609.875,28.187911181745616,0.8150686025619507,0.3128886818885803,164043.78125,0.018163681030273438,9523.0,0.007938385009765625,4162.0,0.009515762329101562,4989.0,0.0,0,0.33105236291885376,173566.78125,5000,1000
othim20,full,1,0,1,0.005,28.157495739169956,0.30717939138412476,161050.46875,28.145633439976052,0.8129425048828125,0.30735641717910767,161143.28125,0.019435882568359375,10190.0,0.008941650390625,4688.0,0.009517669677734375,4990.0,0.0,0,0.32679229974746704,171333.28125,5000,1000
othim21,full,1,0,1,0.005,28.151914919851034,0.3134840130805969,164355.90625,28.138448059915106,0.8170508146286011,0.314184308052063,164723.0625,0.01859283447265625,9748.0,0.008022308349609375,4206.0,0.009716033935546875,5094.0,0.0,0,0.33277714252471924,174471.0625,5000,1000
othim22,full,1,0,1,0.005,30.817659111937235,0.16360333561897278,85775.265625,30.805811462067037,0.8651966452598572,0.1641172617673874,86044.7109375,0.020196914672851562,10589.0,0.008836746215820312,4633.0,0.010511398315429688,5511.0,0.0,0,0.18431417644023895,96633.7109375,5000,1000
othim23,full,1,0,1,0.005,29.752518608115366,0.16403892636299133,86003.640625,29.738765638327237,0.8542429804801941,0.16461044549942017,86303.28125,0.019292831420898438,10115.0,0.009031295776367188,4735.0,0.009340286254882812,4897.0,0.0,0,0.1839032769203186,96418.28125,5000,1000
othim24,full,1,0,1,0.005,28.828474888528575,0.21682721376419067,113679.90625,28.81303888528446,0.8495284914970398,0.2176106870174408,114090.671875,0.019474029541015625,10210.0,0.008953094482421875,4694.0,0.009561538696289062,5013.0,0.0,0,0.23708471655845642,124300.671875,5000,1000
othim25,full,1,0,1,0.005,27.828815678632907,0.34811049699783325,182510.15625,27.806157849848105,0.8266762495040894,0.349216103553772,183089.8125,0.018514633178710938,9707.0,0.007940292358398438,4163.0,0.00974273681640625,5108.0,0.0,0,0.3677307367324829,192796.8125,5000,1000
othim26,full,1,0,1,0.005,27.86693845190783,0.34982651472091675,183409.84375,27.85192821866353,0.8270523548126221,0.35035592317581177,183687.40625,0.019191741943359375,10062.0,0.008777618408203125,4602.0,0.00958251953125,5024.0,0.0,0,0.36954766511917114,193749.40625,5000,1000
othim27,full,1,0,1,0.005,28.203111565660038,0.2864137291908264,150163.28125,28.1985510316363,0.8117634654045105,0.2869509160518646,150444.921875,0.02046966552734375,10732.0,0.008968353271484375,4702.0,0.0105438232421875,5528.0,0.0,0,0.3074205815792084,161176.921875,5000,1000
othim28,full,1,0,1,0.005,28.25853923137788,0.27274051308631897,142994.578125,28.2527000495221,0.830498218536377,0.2732571065425873,143265.421875,0.020139694213867188,10559.0,0.008924484252929688,4679.0,0.010265350341796875,5382.0,0.0,0,0.29339680075645447,153824.421875,5000,1000
othim29,full,1,0,1,0.005,28.540728079577022,0.25800445675849915,135268.640625,28.529910749745042,0.8284561038017273,0.2583202123641968,135434.1875,0.01915740966796875,10044.0,0.008955001831054688,4695.0,0.0093841552734375,4920.0,0.0,0,0.2774776220321655,145478.1875,5000,1000
othim30,full,1,0,1,0.005,28.183727972159044,0.2815619111061096,147619.53125,28.180650626342146,0.8323720693588257,0.2827466130256653,148240.65625,0.019037246704101562,9981.0,0.007816314697265625,4098.0,0.010267257690429688,5383.0,0.0,0,0.30178385972976685,158221.65625,5000,1000
othim01,full,1,1,1,0.0035,30.941329679936356,0.24189776182174683,126824.09375,30.911012337869305,0.8598143458366394,0.2424926459789276,127135.984375,0.02176666259765625,11412.0,0.009038925170898438,4739.0,0.01190185546875,6240.0,0.0,0,0.26425930857658386,138547.984375,5000,1000
othim02,full,1,1,1,0.0035,31.000171602798687,0.25120800733566284,131705.34375,30.97371423322362,0.8598923087120056,0.2521117925643921,132179.1875,0.019559860229492188,10255.0,0.007844924926757812,4113.0,0.010894775390625,5712.0,0.0,0,0.2716716527938843,142434.1875,5000,1000
othim03,full,1,1,1,0.0035,30.76269667586953,0.2479226440191269,129982.8671875,30.755986189524815,0.8534034490585327,0.24857670068740845,130325.78125,0.021335601806640625,11186.0,0.0089874267578125,4712.0,0.01143646240234375,5996.0,0.0,0,0.2699123024940491,141511.78125,5000,1000
othim04,full,1,1,1,0.0035,28.424435367914114,0.4964481592178345,260281.8125,28.421068607298874,0.8425126075744629,0.4969939887523651,260567.984375,0.021806716918945312,11433.0,0.008808135986328125,4618.0,0.01195526123046875,6268.0,0.0,0,0.5188007056713104,272000.984375,5000,1000
othim05,full,1,1,1,0.0035,29.15897050430536,0.39650776982307434,207884.265625,29.15276593683934,0.8303980231285095,0.39730727672576904,208303.4375,0.020551681518554688,10775.0,0.007801055908203125,4090.0,0.011932373046875,6256.0,0.0,0,0.41785895824432373,219078.4375,5000,1000
othim06,full,1,1,1,0.0035,29.229038079674552,0.3990890383720398,209237.59375,29.210796012578133,0.8372732400894165,0.3997148275375366,209565.6875,0.02056121826171875,10780.0,0.008998870849609375,4718.0,0.01061248779296875,5564.0,0.0,0,0.42027604579925537,220345.6875,5000,1000
